44,44,90,44,44,44,44,44,44,44,90,90,90,44,44,44,44,44,44,44,44,44,90,90,44,44,44,94,44,44,44,44,44,1,47,47,47,1,86,86,86,86,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,1,86,86,86,86,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,1,86,86,86,86,86,1,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,86,86,86
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,84,72,72,72,84,86,86,86,86,86,84,72,72,72,72,84,86,86,86,86,86,86,0,70,47,47,47,47,47,47,47,47,70,0,86,1,47,47,47
1,1,1,1,1,1,1,1,70,86,70,1,1,1,1,1,1,1,1,1,70,86,86,86,86,86,86,86,86,86,86,86,86,0,0,0,0,0,86,86,86,86,86,0,0,0,0,0,0,86,86,86,86,86,86,70,1,47,47,47,47,47,47,47,47,1,70,86,1,47,47,47
47,47,47,47,47,47,47,47,1,86,1,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,70,1,1,1,1,1,70,86,86,86,86,86,70,1,1,1,1,70,86,86,86,86,86,86,1,1,47,47,47,47,47,47,47,47,1,1,86,1,47,47,47
47,47,47,47,47,47,47,47,1,86,1,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,86,86,86,1,47,47,47,47,47,1,1,1,1,70,86,1,1,47,47,47,47,47,47,47,47,1,1,86,1,47,47,47
47,47,47,47,47,47,47,47,1,86,1,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,86,86,86,1,47,47,47,47,47,47,47,47,47,1,86,1,1,47,47,47,47,47,47,47,47,1,1,86,1,47,47,47
47,47,47,47,47,47,47,47,1,86,1,47,47,47,47,47,47,47,47,47,1,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,47,1,86,86,86,86,86,1,47,47,47,47,47,47,47,47,47,1,86,1,1,47,47,47,47,47,47,47,47,1,1,86,1,47,47,47
72,72,72,72,72,72,72,72,84,86,84,72,72,72,72,72,72,72,72,72,84,86,70,47,47,47,47,47,47,70,86,84,72,72,72,72,72,84,86,86,86,86,86,84,72,72,72,72,72,72,72,72,72,84,86,1,84,72,72,72,72,72,72,72,72,84,1,86,1,47,47,47
75,75,75,75,75,75,75,75,29,86,29,61,61,61,61,61,61,61,61,61,29,86,1,47,47,47,47,47,47,1,86,29,61,61,61,61,61,29,86,86,86,86,86,61,61,61,61,61,61,61,61,61,61,61,86,84,61,61,61,61,61,61,61,61,61,61,84,86,1,47,47,47
75,75,16,75,75,16,75,75,29,86,29,61,61,66,61,81,82,61,81,82,29,86,1,47,47,47,47,47,47,1,86,29,61,61,61,61,61,29,86,86,86,86,86,61,61,61,61,61,61,61,61,61,61,61,86,61,61,61,61,61,61,61,61,61,61,61,61,86,1,47,47,47
76,76,76,76,76,76,76,76,76,76,29,61,61,80,61,95,96,61,95,96,29,76,1,47,47,47,47,47,47,1,86,29,53,66,53,53,53,29,86,86,86,86,86,61,81,82,66,61,53,81,82,81,82,61,86,61,53,53,66,61,81,82,61,66,53,53,61,86,1,47,47,47
76,90,90,90,90,90,90,76,90,90,29,61,61,94,61,61,61,61,61,61,29,90,1,47,47,47,47,47,47,1,76,29,67,80,67,67,67,29,86,86,86,86,86,61,95,96,80,61,67,95,96,95,96,61,76,61,67,67,80,61,95,96,61,80,67,67,61,76,1,47,47,47
76,20,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47,47,47,47,1,90,42,44,94,44,44,44,42,86,86,86,86,86,61,61,61,94,61,61,61,61,61,61,61,90,61,61,61,94,61,61,61,61,94,61,61,61,90,1,47,47,47
76,20,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,84,72,72,72,72,72,72,84,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
76,20,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,29,81,82,53,53,81,82,29,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
76,20,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,29,95,96,67,67,95,96,29,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,84,72,72,72
76,20,20,20,20,20,20,90,86,86,86,86,86,86,86,86,86,86,86,86,86,86,29,61,61,61,61,61,61,29,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,0,0,0,0
76,20,20,20,20,20,20,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,70,1,1,1
76,20,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
76,20,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
76,20,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
76,20,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
76,20,20,20,20,20,20,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,70,1,1,1,1,70,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
76,20,20,20,20,20,20,76,86,86,86,86,86,86,47,47,47,47,47,47,47,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,70,1,47,47,47,47,1,70,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
76,76,76,76,76,70,1,76,1,1,1,1,70,76,70,47,47,47,47,47,70,76,1,47,47,47,47,47,47,1,76,76,1,1,1,0,0,1,1,1,76,76,1,1,47,47,47,47,1,1,76,76,1,1,47,47,47,47,47,47,1,1,86,86,86,86,86,86,1,47,47,47
90,90,90,90,90,1,47,47,47,47,47,47,1,90,47,47,47,47,47,47,47,90,1,47,47,47,47,47,47,1,90,90,1,1,84,72,72,84,1,1,90,90,1,1,47,47,47,47,1,1,90,90,1,1,47,47,47,47,47,47,1,1,86,86,86,86,86,86,84,72,72,72
86,86,86,86,86,1,47,47,47,47,47,47,1,86,47,47,47,47,47,47,47,86,84,72,72,72,72,70,1,1,1,1,1,70,61,61,61,61,84,1,86,86,1,1,47,47,47,47,1,1,86,86,1,1,47,47,47,47,47,47,1,1,86,86,86,86,86,86,75,75,75,75
86,86,86,86,86,1,47,47,47,47,47,47,1,86,47,47,47,47,47,47,47,86,61,61,61,70,1,1,47,47,47,47,47,1,1,70,61,61,61,84,86,86,1,1,47,47,47,47,1,1,86,86,1,1,47,47,47,47,47,47,1,1,86,86,86,86,86,86,70,1,1,1
86,86,86,86,86,1,47,47,47,47,47,47,1,86,47,47,47,47,47,47,47,86,61,61,70,1,47,1,47,47,47,47,47,1,47,1,70,61,61,61,86,86,1,1,47,47,47,47,1,1,86,86,1,1,47,47,47,47,47,47,1,1,86,86,86,86,86,86,1,47,47,47
86,86,86,86,86,1,47,47,47,47,47,47,1,86,47,47,47,47,47,47,47,86,61,70,1,1,47,1,47,47,47,47,47,1,47,1,1,70,61,61,86,86,1,1,47,47,47,47,1,1,86,86,1,1,47,47,47,47,47,47,1,1,86,86,86,86,86,86,1,47,47,47
1,1,1,1,1,1,1,1,1,70,47,47,1,76,47,47,47,47,47,47,47,76,70,1,1,1,47,1,47,47,47,47,47,1,47,1,1,1,70,61,76,76,1,1,47,47,47,47,1,1,86,86,1,1,47,47,47,47,47,47,1,1,86,86,86,86,86,86,1,47,47,47
47,47,47,47,47,47,47,47,47,1,47,47,1,90,70,47,47,47,47,47,70,90,1,1,1,1,47,84,72,72,72,72,72,84,47,1,1,1,1,61,90,90,1,1,47,47,47,47,1,1,86,86,1,1,47,47,47,47,47,47,1,1,86,86,86,86,86,86,1,47,47,47
47,47,47,47,47,47,47,47,47,1,47,47,1,86,1,47,47,47,47,47,1,86,1,1,1,84,72,29,61,61,61,61,61,29,72,84,1,1,1,86,86,86,1,1,47,47,47,47,1,1,86,86,1,1,47,47,47,47,47,47,1,1,86,86,86,86,86,86,1,47,47,47
72,72,72,72,72,72,72,72,72,84,47,47,1,86,1,47,47,47,47,47,1,86,1,1,84,29,61,56,56,56,56,56,56,56,61,29,84,1,1,86,86,86,1,1,47,47,47,47,1,1,86,86,1,1,47,47,47,47,47,47,1,1,86,86,86,86,86,86,1,47,47,47
53,75,53,75,53,75,53,61,53,75,72,72,84,86,1,47,47,47,47,47,1,86,1,84,29,61,61,61,61,61,61,61,61,61,61,61,29,84,1,86,86,86,1,84,72,72,72,72,84,1,86,86,1,84,72,72,72,72,72,72,84,1,86,86,86,86,86,86,84,72,72,72
67,61,67,61,67,61,67,61,67,61,81,82,29,86,84,72,72,72,72,72,84,86,84,29,61,61,61,61,61,61,61,61,61,61,61,61,61,29,84,86,86,86,84,75,75,75,75,75,75,84,86,86,84,75,75,75,61,61,61,61,61,84,86,86,86,86,86,86,75,75,75,75
61,61,61,61,61,61,61,61,61,61,95,96,29,86,29,61,61,61,61,61,29,86,29,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,29,86,86,86,75,75,53,75,75,53,75,61,86,86,61,75,81,82,61,61,81,82,61,29,86,86,86,86,86,86,70,1,1,1
61,53,61,81,82,61,66,53,61,53,61,53,29,86,29,53,61,66,61,53,29,86,29,53,53,53,66,81,82,6,7,7,7,7,6,81,82,53,29,86,86,86,75,75,67,75,75,67,75,61,86,86,61,75,95,96,61,61,95,96,61,29,86,86,86,86,86,86,1,47,47,1
61,67,61,95,96,61,80,67,61,67,61,67,29,76,29,67,61,80,61,67,29,76,29,67,67,67,80,95,96,20,21,21,21,21,20,95,96,67,29,76,76,76,75,75,75,75,75,75,75,61,76,76,61,75,75,75,61,61,61,61,61,29,86,86,86,86,86,86,1,47,47,47
44,44,44,44,44,44,94,44,44,44,44,44,43,90,43,44,44,94,44,44,43,90,43,44,44,44,94,44,44,34,35,35,35,35,34,44,44,44,43,90,90,90,43,44,44,44,44,44,44,43,90,90,43,44,44,44,44,44,44,44,44,43,86,86,86,86,86,86,1,47,47,47
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1,47,47,47
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,84,72,72,72
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,61,61,61,61
47,47,47,47,47,47,47,47,47,47,47,47,1,4,1,1,47,47,47,47,47,1,1,4,1,47,47,47,47,47,1,4,4,1,47,47,47,47,47,1,4,4,47,47,47,47,47,4,1,1,47,47,47,47,47,47,1,1,4,1,1,47,47,47,47,1,1,4,61,61,61,61
72,72,72,72,72,72,72,72,72,72,72,72,84,4,1,84,72,72,72,72,72,84,1,4,84,72,72,72,72,72,84,4,4,84,72,72,72,72,72,84,4,4,84,72,72,72,84,4,1,84,72,72,72,72,72,72,84,1,4,1,84,72,72,72,72,84,1,4,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,13,84,61,61,61,61,61,61,61,84,13,61,61,61,61,61,61,61,13,13,61,61,61,61,61,61,61,13,13,61,61,61,61,61,13,84,61,61,61,61,61,61,61,61,84,13,84,60,60,60,60,60,60,84,13,61,61,61,61
61,61,61,61,61,61,61,61,61,61,61,61,61,19,61,61,61,61,61,61,61,61,61,19,61,61,61,61,61,61,61,19,19,61,61,61,61,61,61,61,19,19,61,61,61,61,61,19,61,61,61,61,61,61,61,61,61,61,19,61,61,61,61,61,61,61,19,19,19,19,19,19
61,61,61,61,61,61,61,61,61,61,61,61,61,19,61,61,61,61,61,61,61,61,61,19,61,61,61,61,61,61,61,19,19,61,61,61,61,61,61,61,19,19,61,61,61,61,61,19,61,61,61,61,61,61,61,61,61,61,19,61,61,61,61,61,61,61,19,19,19,19,19,19
